################################################################################
PRED DIST: 	 [0.0006095977, 2.5863337e-05, 0.0018828757, 7.3361566e-06, 1.8475017e-05, 0.00018860406, 1.2189735e-05, 0.01674449, 0.047387574, 0.006127922, 0.0009212304, 0.046487063, 0.11319665, 0.09370871, 0.29027376, 0.0075066653, 2.5846026e-05, 0.14150992, 5.7790363e-05, 0.044959094, 0.097740375, 0.09420518, 0.007554613, 0.024869362, 2.971063e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'ya ##zi ##d ibn abu su ##fy ##an ( died 640 ) , brother of the islamic mu ##aw ##iya ##h i .'
GOLD SEQ: 	 b'ya ##zi ##d ibn abu su ##fy ##an ( died 640 ) , brother of the islamic mu ##aw ##iya ##h i .'
PRED SEQ:	 b'ya ##zi ##d ibn abu su ##fy ##an ( died 640 ) , brother of the mu ##aw ##iya ##h i .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0010063857, 0.00063763803, 0.00012449682, 2.6365586e-05, 5.4808e-06, 3.8775747e-06, 6.4029696e-06, 4.971412e-06, 1.4247665e-06, 2.2645556e-05, 2.4255403e-06, 1.1958934e-06, 2.6335692e-06, 0.0006630268, 2.2174577e-06, 2.3927843e-05, 0.84543806, 0.17354575, 0.26374874, 0.038600355, 0.0038233425, 6.516125e-05, 6.096186e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the swedish series was re - edited as four dubbed feature films for u . s . distribution .'
GOLD SEQ: 	 b'the swedish series was re - edited as four dubbed feature films for u . s . distribution .'
PRED SEQ:	 b'the swedish series was as four dubbed feature films for u . s . distribution .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00094446156, 0.038783506, 0.0034695542, 0.001970829, 0.8470129, 0.88906837, 0.3396982, 5.364734e-05, 0.0032474727, 0.036837503, 7.86593e-05, 2.9464165e-05, 2.0680796e-05, 0.00023830167, 2.9439896e-05, 0.00010885393, 5.7072364e-05, 3.1722888e-05, 7.931197e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'ohio state university debate - no ##am cho ##ms ##ky vs . richard per ##le , 1988 ; mp3'
GOLD SEQ: 	 b'ohio state university debate - no ##am cho ##ms ##ky vs . richard per ##le , 1988 ; mp3'
PRED SEQ:	 b'ohio state university debate - no ##am cho ##ms ##ky vs . richard per ##le , 1988 ; 1988 ;'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0005702092, 0.00015672362, 1.1348512e-05, 0.0006110272, 0.00016647964, 0.00060335593, 0.00028438156, 1.5802952e-05, 6.689156e-06, 2.279278e-05, 0.017156838, 0.014492332, 6.637848e-06, 4.2207475e-06, 4.2887277e-06, 2.522403e-06, 3.7307083e-05, 7.951149e-05, 0.9480436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['1988', ';']]
################################################################################
IN SEQ: 	 b'the product was a success for them , mint ##ing them a fortune in their first year .'
GOLD SEQ: 	 b'the product was a success for them , mint ##ing them a fortune in their first year .'
PRED SEQ:	 b'the product was a success for them , mint ##ing them a fortune in their first year .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.007784716, 0.020653684, 0.1902196, 0.048036423, 0.11477422, 0.0011520414, 0.006077597, 3.9258597e-05, 0.13287726, 0.04874347, 0.005467143, 0.0017126699, 0.35425946, 8.063208e-05, 0.00090677134, 0.00061895023, 0.00015467573, 3.824468e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a space elevator would present a navigation ##al hazard , both to aircraft and spacecraft .'
GOLD SEQ: 	 b'a space elevator would present a navigation ##al hazard , both to aircraft and spacecraft .'
PRED SEQ:	 b'a space elevator would present a navigation ##al hazard , both to aircraft and spacecraft .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0015157192, 0.001978446, 0.006041234, 0.64661163, 0.037138376, 0.005691792, 0.0008855204, 0.00016919863, 0.014673316, 5.8323985e-06, 0.0012913375, 3.3472454e-05, 0.0035048472, 9.387301e-06, 0.0032942367, 1.3507376e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"the show is usually co ##hos ##ted by his right - hand person , michael ##a ( mi - shell - uh ) d . york , his director of communications and marketing who for years has been responsible for creating f ##ols ##e ' s pr and marketing materials , as well as being the producer of his tv and radio shows , his books , and his personal appearances ."
GOLD SEQ: 	 b"the show is usually co ##hos ##ted by his right - hand person , michael ##a ( mi - shell - uh ) d . york , his director of communications and marketing who for years has been responsible for creating f ##ols ##e ' s pr and marketing materials , as well as being the producer of his tv and radio shows , his books , and his personal appearances ."
PRED SEQ:	 b"the show is usually co ##hos ##ted by his right - hand person , michael ##a ( mi - shell - uh ) d . york , his director of communications and marketing who for years has been responsible for creating f ##ols ##e ' s pr and marketing materials , as well as being the producer of his tv and radio shows , his books , and his personal appearances ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.001330705, 0.00070455903, 0.0001652081, 0.13149436, 0.0015813359, 0.006377555, 0.008999843, 9.298842e-06, 0.0055703744, 0.20088378, 0.2940813, 0.4603337, 0.08208987, 4.9423265e-06, 0.0017601681, 0.00010076185, 2.5786965e-05, 0.16371891, 0.16867477, 0.24371184, 0.27626273, 0.3656718, 2.4382924e-05, 0.10996454, 0.0063354983, 0.00060987665, 5.9655467e-06, 0.009651808, 3.477461e-05, 4.1059293e-06, 4.367875e-06, 4.771451e-06, 4.7535923e-06, 6.432481e-05, 9.78309e-06, 0.00030705406, 0.00017183594, 1.625596e-05, 2.4021996e-05, 4.027904e-06, 3.1939508e-05, 0.00035101065, 0.0011011893, 0.00039559024, 1.3331564e-05, 2.7371063e-05, 2.0516316e-05, 8.817027e-06, 7.527444e-06, 3.1576743e-05, 3.2117998e-06, 4.238989e-06, 5.0357357e-06, 3.5721941e-06, 4.5585017e-05, 6.9466178e-06, 1.2613031e-05, 5.4769234e-06, 0.0001001354, 4.8242528e-06, 5.3736494e-06, 5.3671242e-06, 5.7037396e-06, 6.371187e-06, 0.00022676254, 5.9777238e-05, 3.4625834e-06, 8.0894e-06, 9.3238436e-05, 8.417404e-05, 1.8370221e-05, 5.374577e-06]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in some contexts particularly in the united states \\ x ##e ##2 \\ x ##80 \\ x ##9 ##4 the term " far - right " may also be used to denote supporters of con ##ser ##vati ##sm , such as pale ##oco ##nse ##rva ##tive ##s and other isolation ##ists .'
GOLD SEQ: 	 b'in some contexts particularly in the united states \\ x ##e ##2 \\ x ##80 \\ x ##9 ##4 the term " far - right " may also be used to denote supporters of con ##ser ##vati ##sm , such as pale ##oco ##nse ##rva ##tive ##s and other isolation ##ists .'
PRED SEQ:	 b'in some contexts particularly in the united states \\ x ##e ##2 \\ x ##80 \\ x ##9 ##4 the term " far - right " may also be used to denote supporters of con ##ser ##vati ##sm , such as pale ##oco ##nse ##rva ##tive ##s and .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [3.6211895e-05, 0.00010410427, 7.5199105e-06, 0.002171432, 3.2088026e-06, 4.0310783e-06, 1.19261485e-05, 6.420985e-06, 0.013025583, 0.003465593, 0.002905866, 0.0014308993, 0.0019791008, 0.0006025993, 0.0014001935, 0.002164494, 0.00043887104, 0.0004325768, 0.00014030756, 2.3395232e-06, 3.940603e-06, 2.137811e-06, 0.0004211158, 0.00014854783, 0.00010252681, 1.337855e-06, 4.0165294e-05, 6.19787e-05, 1.528372e-06, 7.696527e-06, 1.5317806e-06, 7.700433e-06, 4.445484e-05, 2.1805886e-06, 8.579603e-05, 7.276991e-05, 9.771269e-05, 0.0001856848, 1.203596e-06, 9.888539e-06, 9.396025e-06, 0.0038134358, 0.006764146, 0.009922909, 0.01905505, 0.017075438, 0.0330562, 1.1384044e-05, 0.65755975, 0.3962061, 0.050869, 1.4781555e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the span ##gg ##ur gap was occupied by the chinese army during the sino - indian war as the indian army withdrew in order to bo ##lster defences of the nearby indian village of chu ##shu ##l .'
GOLD SEQ: 	 b'the span ##gg ##ur gap was occupied by the chinese army during the sino - indian war as the indian army withdrew in order to bo ##lster defences of the nearby indian village of chu ##shu ##l .'
PRED SEQ:	 b'the span ##gg ##ur gap was occupied by the chinese army during the sino - indian war as the indian army withdrew in order to bo ##lster defences of the nearby indian village of chu ##shu ##l .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [4.640227e-06, 3.924121e-06, 3.0406566e-06, 3.5845103e-06, 1.0277628e-05, 1.4303511e-05, 0.97477233, 2.03691e-06, 4.8567413e-06, 0.00048903935, 7.793804e-05, 2.5901245e-06, 1.4028047e-06, 5.272714e-05, 0.00013537922, 0.00028769657, 1.0404142e-05, 7.032792e-06, 2.1099888e-06, 1.7391381e-05, 2.2941813e-06, 3.7980994e-05, 1.0080698e-06, 2.1208891e-06, 1.2297367e-06, 2.1886535e-06, 2.4769934e-06, 2.6205412e-06, 9.049577e-07, 1.2982092e-06, 4.461291e-05, 0.0023950497, 1.5258556e-05, 1.0160884e-06, 1.0221433e-05, 9.28756e-06, 3.992902e-06, 9.631323e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"hence ##forth , critics , including the human rights league ( ligue des ##oit ##s de l ' homme - ld ##h ) have opposed themselves to this abandon of a long ##standing european judicial tradition ."
GOLD SEQ: 	 b"hence ##forth , critics , including the human rights league ( ligue des ##oit ##s de l ' homme - ld ##h ) have opposed themselves to this abandon of a long ##standing european judicial tradition ."
PRED SEQ:	 b"hence ##forth , critics , including the human rights league ( ligue des ##oit ##s de l ' homme - ld ##h ) have opposed themselves to this of a long ##standing european judicial tradition ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00084834103, 0.0018432804, 1.0820548e-06, 0.0009453501, 8.1917057e-07, 1.3457244e-05, 1.2250837e-06, 1.7133971e-06, 1.1176929e-06, 3.8907174e-06, 7.5837596e-07, 3.0251163e-06, 1.0027387e-06, 1.0485994e-06, 9.409308e-07, 9.331393e-07, 9.704484e-07, 8.9574377e-07, 1.3481048e-06, 1.1243062e-06, 2.1400567e-06, 1.5361957e-06, 6.802636e-07, 1.4268443e-05, 2.135458e-05, 9.070841e-05, 1.9156676e-06, 0.0047170254, 0.95074815, 2.846273e-05, 9.556923e-06, 5.559109e-06, 5.420978e-06, 0.00025188658, 7.809569e-06, 7.035261e-06, 9.3954003e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'irving ##ton , sometimes known as " irving ##ton - on - hudson " , is an village in the town of green ##burgh in westchester county , new york , united states .'
GOLD SEQ: 	 b'irving ##ton , sometimes known as " irving ##ton - on - hudson " , is an village in the town of green ##burgh in westchester county , new york , united states .'
PRED SEQ:	 b'irving ##ton , sometimes known as " irving ##ton - on - hudson " , is an village in the town of green ##burgh in westchester county , new york , united states .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.001030733, 0.00047914308, 4.9506043e-06, 0.64324105, 7.669017e-05, 1.7267072e-05, 7.792965e-06, 0.00025905226, 1.1883007e-05, 3.495702e-05, 5.5065034e-06, 2.3067363e-05, 2.3029581e-05, 4.3250943e-06, 2.6204011e-06, 1.7047982e-05, 0.35385364, 0.0040896544, 9.179234e-06, 5.637752e-06, 6.35187e-06, 3.8102287e-06, 9.437443e-06, 3.8883656e-05, 1.3241626e-05, 2.8532495e-05, 1.1592983e-05, 3.7745394e-06, 1.8555656e-05, 3.9856466e-05, 6.1649166e-06, 5.2686075e-05, 6.6967725e-05, 4.382625e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'on may 17 , as the controversy continued , the obama campaign issued their own " fact check " regarding clinton \\ \' s statements on the relationship between aye ##rs and obama .'
GOLD SEQ: 	 b'on may 17 , as the controversy continued , the obama campaign issued their own " fact check " regarding clinton \\ \' s statements on the relationship between aye ##rs and obama .'
PRED SEQ:	 b'on may 17 , as the controversy continued , the obama campaign issued their own " fact check " regarding clinton \' s statements on the relationship between aye ##rs and obama .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [5.5993123e-06, 3.6661352e-06, 1.1158835e-06, 9.705668e-07, 6.3285006e-06, 3.2816058e-06, 0.00032407235, 0.00020694373, 8.8872474e-07, 5.7984794e-06, 4.2675903e-05, 2.3503773e-05, 5.331231e-06, 2.7118009e-05, 9.262847e-05, 6.0338234e-06, 7.933413e-06, 8.0264335e-06, 1.5033543e-06, 4.8662923e-06, 0.0011348405, 0.99739313, 4.3148643e-06, 1.7451957e-05, 4.5707293e-05, 1.0370342e-05, 8.677964e-05, 2.4729698e-05, 1.9582762e-06, 4.3536647e-06, 2.7855315e-06, 3.4025645e-06, 1.630524e-05, 1.0591616e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'gas vans were used , particularly at che ##m ##no , until gas chambers were developed as a more efficient method for large numbers of people .'
GOLD SEQ: 	 b'gas vans were used , particularly at che ##m ##no , until gas chambers were developed as a more efficient method for large numbers of people .'
PRED SEQ:	 b'gas vans were used , particularly at che ##m ##no , until gas chambers were developed as a more efficient method for large numbers of people .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0113168955, 0.014593477, 0.00066934654, 0.011757231, 4.3827004e-06, 0.02039482, 0.019197248, 0.003056077, 0.004496702, 0.013984927, 4.9569826e-06, 0.016895069, 0.0057771364, 0.0036901275, 0.0033579725, 0.064943865, 0.00094837236, 0.001244644, 0.1799818, 0.3415599, 0.012445895, 0.0042276154, 0.055078324, 3.7309535e-05, 2.3162771e-05, 0.14705318, 2.5874044e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'norway is a rugged and mountainous country , containing a great variety of natural features caused by prehistoric glaciers and varied topography .'
GOLD SEQ: 	 b'norway is a rugged and mountainous country , containing a great variety of natural features caused by prehistoric glaciers and varied topography .'
PRED SEQ:	 b'norway is a rugged and mountainous country , containing a variety of natural features caused by prehistoric glaciers and varied topography .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
