################################################################################
IN SEQ: 	 b'the glass palace / ami ##ta ##v g ##hosh , london : harper ##coll ##ins , 2001 ( a novel which has a large section on the burma front which describes the motivation ##s of those indian officers who joined the ina and those who did not )'
GOLD SEQ: 	 b'the glass palace / ami ##ta ##v g ##hosh , london : harper ##coll ##ins , 2001 ( a novel which has a large section on the burma front which describes the motivation ##s of those indian officers who joined the ina and those who did not )'
PRED SEQ:	 b'the glass palace / ami ##ta ##v g ##hosh , london : harper ##coll ##ins , 2001 ( a novel which has a large section on the burma front which describes the motivation ##s of those indian officers who joined the ina and those who did not )'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00046263266, 1.3428257e-05, 3.3447213e-05, 0.028748143, 0.00034060513, 0.00010974274, 3.643452e-05, 1.057411e-05, 3.7618895e-05, 5.033853e-06, 8.149025e-05, 6.136925e-06, 6.812064e-06, 5.463026e-06, 9.912919e-06, 3.6770527e-06, 3.0782056e-05, 3.1037504e-05, 0.022142118, 0.036011558, 0.036248814, 0.160647, 0.0005488919, 0.3352196, 0.0012123164, 0.00023122034, 3.4824425e-05, 0.0046758223, 0.006332206, 0.006049721, 0.06158877, 0.005142108, 0.0050899275, 0.0003434966, 9.383811e-06, 0.037241086, 0.0007441062, 0.0001394111, 3.237941e-05, 0.00010591162, 5.7975176e-06, 0.00050558406, 0.00032607155, 0.005821466, 0.00013801805, 0.00015482033, 0.00015673049, 1.9787722e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'environmental ##ists such as patrick moore , an ex - member and co ##fo ##under of green ##pe ##ace , questions if the term genetic pollution is more political than scientific . the term is considered to ar ##ouse emotional feelings towards the subject matter .'
GOLD SEQ: 	 b'environmental ##ists such as patrick moore , an ex - member and co ##fo ##under of green ##pe ##ace , questions if the term genetic pollution is more political than scientific . the term is considered to ar ##ouse emotional feelings towards the subject matter .'
PRED SEQ:	 b'environmental ##ists such as patrick moore , an ex - member and co ##fo ##under of green ##pe ##ace , questions if the term genetic pollution is more political than scientific . the term is considered to ar ##ouse emotional feelings towards the subject matter .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.30414358, 0.27388752, 2.5825577e-05, 2.6002544e-06, 2.825646e-06, 1.6551853e-06, 1.1447985e-06, 0.0019211968, 0.0113761695, 0.014938044, 0.0008085419, 4.4646895e-06, 0.07894038, 0.20262957, 0.046114232, 1.9483437e-06, 2.6118487e-06, 2.8727563e-06, 2.3392379e-06, 2.3514096e-06, 0.2811112, 6.832585e-05, 1.31069555e-05, 0.0014293337, 0.0005882577, 0.00034318483, 0.0015981413, 0.0027597526, 0.0019971374, 0.00014535841, 0.0048965504, 2.9225432e-06, 6.7347435e-05, 0.0013218108, 0.016066931, 0.1215299, 0.00037430768, 0.007482072, 0.0044748033, 0.0014092715, 4.9904625e-05, 1.2285631e-05, 0.00022443135, 0.00016215617, 0.00010109628, 3.1366508e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the result was a split in the state democratic party that helped elect republican rick santo ##rum in 1994 . casey ##s critics within the democratic party accused him of treason .'
GOLD SEQ: 	 b'the result was a split in the state democratic party that helped elect republican rick santo ##rum in 1994 . casey ##s critics within the democratic party accused him of treason .'
PRED SEQ:	 b'the result was a split in the state democratic party that helped elect republican rick santo ##rum in 1994 . casey ##s critics within the democratic party accused him of treason .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0013610342, 0.0012357291, 0.0004939375, 0.00031733507, 0.004259361, 7.2119324e-06, 2.7771923e-06, 0.0006671733, 1.6776768e-05, 7.0582178e-06, 0.00011889914, 0.0076246047, 0.0016247297, 0.0043481085, 4.1331236e-06, 2.5910483e-06, 5.2285604e-06, 1.4017766e-05, 1.2861846e-05, 8.0435975e-06, 0.00086529553, 0.005122412, 0.40695223, 0.007898259, 3.5614044e-06, 2.1824402e-05, 7.2256375e-06, 0.07717621, 0.0023573863, 7.497953e-05, 0.22788467, 1.1177036e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in an interview with peter shea , klein talks about the generation of her piece " the wolves of bays mountain , " as well as other aspects of her work .'
GOLD SEQ: 	 b'in an interview with peter shea , klein talks about the generation of her piece " the wolves of bays mountain , " as well as other aspects of her work .'
PRED SEQ:	 b'in an interview with peter shea , klein talks about the generation of her piece " the wolves of bays mountain , " as well as other aspects of her work .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.018115677, 0.008793483, 0.00013147936, 4.394734e-05, 0.00022194882, 0.00010560485, 7.269168e-06, 0.001815312, 0.073065065, 0.0006678667, 0.21213874, 0.25261363, 3.8026225e-05, 0.00032811, 0.024384988, 1.5798387e-05, 0.000105775274, 0.00049535057, 1.6625812e-05, 4.170931e-05, 3.289469e-05, 3.997363e-06, 7.751101e-06, 9.32947e-06, 3.1600364e-05, 9.424724e-06, 0.15265366, 0.00010979351, 9.973112e-06, 0.0003232503, 0.0011121294, 1.0512445e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the media research center ( mr ##c ) is a content analysis organization based in alexandria , virginia , founded in 1987 by conservative activist l . brent bo ##zell iii .'
GOLD SEQ: 	 b'the media research center ( mr ##c ) is a content analysis organization based in alexandria , virginia , founded in 1987 by conservative activist l . brent bo ##zell iii .'
PRED SEQ:	 b'the media research center ( mr ##c ) is a content analysis organization based in alexandria , virginia , founded in 1987 by conservative activist l . brent bo ##zell iii .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [4.824501e-06, 1.3924363e-06, 1.3528701e-06, 2.2369838e-06, 9.755342e-07, 3.1410093e-06, 1.9666159e-06, 9.730896e-07, 3.3379024e-06, 0.001127797, 1.6243309e-06, 5.804344e-06, 6.729126e-05, 7.9174215e-06, 2.8093687e-06, 1.2362495e-05, 1.3452947e-06, 1.6917042e-05, 1.384572e-06, 5.3731255e-05, 2.7864614e-06, 4.606545e-06, 1.0199377e-05, 0.70911765, 0.2582863, 1.6210322e-05, 1.8049479e-05, 1.6635219e-06, 1.1715132e-06, 1.233807e-06, 9.10616e-06, 1.736766e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the current head ##teacher is mrs k . kerr ##idge who has been in charge for over 3 years after replacing the mr g . nay ##lor .'
GOLD SEQ: 	 b'the current head ##teacher is mrs k . kerr ##idge who has been in charge for over 3 years after replacing the mr g . nay ##lor .'
PRED SEQ:	 b'the current head ##teacher is mrs k . kerr ##idge who has been in charge for over 3 years after replacing the mr g . nay ##lor .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.011875124, 0.029500699, 0.01510988, 0.004368241, 0.0012803625, 0.13984892, 0.00071598537, 0.00022428203, 8.23322e-05, 0.000108003514, 0.00044926576, 0.0008509775, 0.00013371102, 3.8025206e-05, 0.000861066, 0.0015529859, 0.0010400425, 0.004764594, 0.000176573, 0.0014263823, 0.023821995, 0.53842473, 0.20045173, 0.0002759797, 0.00013277073, 9.0772526e-05, 0.00010560525, 3.1027263e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'while the uprising was underway , the bermuda conference was held from 1929 april 1943 to discuss the current jewish refugee problem .'
GOLD SEQ: 	 b'while the uprising was underway , the bermuda conference was held from 1929 april 1943 to discuss the current jewish refugee problem .'
PRED SEQ:	 b'while the uprising was underway , the bermuda conference was held from 1929 april 1943 to discuss the current jewish refugee problem .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0013593276, 0.005572369, 0.30326295, 0.0011312552, 0.0064451187, 3.3072978e-05, 4.4303662e-05, 0.003827926, 2.5216328e-05, 0.0002691169, 0.00010400047, 0.0010863842, 7.9453435e-05, 0.003387909, 0.00013585381, 0.0001155492, 0.0022892598, 0.003981198, 0.041825056, 0.009650399, 0.015764637, 0.36955354, 7.1733616e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'it may be used as fore ##play before intercourse , as climax of a sexual act , or following intercourse .'
GOLD SEQ: 	 b'it may be used as fore ##play before intercourse , as climax of a sexual act , or following intercourse .'
PRED SEQ:	 b'it may be used as fore ##play before intercourse , as climax of a sexual act , or following intercourse .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.08009222, 0.086455226, 0.0012016932, 0.1180392, 0.0017268041, 0.011724836, 0.014870207, 0.00046818322, 0.009651037, 6.272586e-05, 0.046330735, 0.11594997, 0.0001336882, 0.0019567504, 0.041773204, 0.032172482, 3.46119e-05, 0.00038392755, 0.017880172, 0.013738714, 0.00020475176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'michael dexter cole ( born 1943 ) is a english public relations , journalist and media personality .'
GOLD SEQ: 	 b'michael dexter cole ( born 1943 ) is a english public relations , journalist and media personality .'
PRED SEQ:	 b'michael dexter cole ( born 1943 ) is a english public relations , journalist and media personality .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.004310159, 0.00020273919, 0.00014732369, 1.092332e-05, 0.000236001, 0.0022944447, 6.8909153e-06, 0.0034312664, 0.44224137, 0.12622058, 0.00028385737, 0.00011536049, 0.00023274339, 0.00837362, 0.00063938304, 0.0161836, 0.15794213, 0.00011098963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'supports weakening the control of the internal revenue service and the federal reserve system over the economy .'
GOLD SEQ: 	 b'supports weakening the control of the internal revenue service and the federal reserve system over the economy .'
PRED SEQ:	 b'supports weakening the control of the internal revenue service and the federal reserve system over the economy .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.09813449, 0.6020186, 0.034224123, 0.14193708, 2.7341932e-06, 4.4072913e-06, 2.573971e-06, 1.9381657e-06, 3.1978168e-06, 9.060614e-06, 3.8077148e-06, 5.4569336e-06, 3.05059e-06, 5.540939e-06, 0.0026694362, 5.7790963e-05, 0.001134566, 1.703251e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'that was during the landslide of lyndon b . johnson , who won 44 states .'
GOLD SEQ: 	 b'that was during the landslide of lyndon b . johnson , who won 44 states .'
PRED SEQ:	 b'that was during the landslide of lyndon b . johnson , who won 44 states .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [2.6085178e-05, 0.00011573489, 3.4882654e-05, 2.1312296e-06, 0.9892464, 8.472878e-06, 1.7317002e-06, 1.3575694e-06, 9.726796e-07, 1.020361e-06, 8.1219054e-07, 3.6526926e-05, 0.0030217553, 3.300898e-05, 1.0933481e-05, 1.4557983e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'phyllis dil ##ler ( 1917 ##20 ##12 ) : american actor and politician .'
GOLD SEQ: 	 b'phyllis dil ##ler ( 1917 ##20 ##12 ) : american actor and politician .'
PRED SEQ:	 b'phyllis dil ##ler ( 1917 ##20 ##12 ) : american actor and politician .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.000468831, 9.16649e-05, 4.9187172e-05, 1.061994e-05, 6.933586e-05, 4.498364e-05, 5.7678924e-05, 5.5364962e-06, 0.000344518, 0.041518234, 0.30342036, 0.007238394, 0.53403336, 4.405081e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'properties of romantic love by western culture that do not appear elsewhere include :'
GOLD SEQ: 	 b'properties of romantic love by western culture that do not appear elsewhere include :'
PRED SEQ:	 b'properties of romantic love by western culture that do not appear elsewhere include :'
